Product,Organic,Unit,Label,COO,Sales Order,Invoice #,Invoice Payment Status,Most Recent Invoice Paid Date,Sale Location,Sales Rep,Reqs. Date,Customer,Lot,Vendor,Source,Received Date,Use By Date,Pack Date,Lot Location,Quantity,Cost per Unit,Price per Unit,Total Cost,Total Sold Lot Expenses,Total Revenue,Total Profit $,Total Profit %
Mint,true,10X1 Lb Bag Carton,G115,,5253996,112935,Partially paid,2025-05-16,California Specialty,Alma Hinojos,05/16/2025,"CALALU, LLC (DBA CALIFORNIA SPECIALTY FARMS)",6646-MIN-1,#AGRPCS G115,PO #6646,05/16/2025,,,California Specialty,10.00,25.00,27.50,250.00,0.00,275.00,25.00,9.09
Mint,false,10X1 Lb Bag Carton,G115,,5254970,112940,Unpaid,,Redmond Logistics,Enrique Vazquez,05/15/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6651-MIN-1,#AGRPCS G115,PO #6651,05/16/2025,,,Redmond Logistics,16.00,18.00,20.00,288.00,0.00,320.00,32.00,10.00
Mint,true,10X1 Lb Bag Carton,G115,,5254974,112941,Unpaid,,Redmond Logistics,Enrique Vazquez,05/15/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6651-MIN-2,#AGRPCS G115,PO #6651,05/16/2025,,,Redmond Logistics,10.00,24.00,27.50,240.00,0.00,275.00,35.00,12.73
Mint,false,10X1 Lb Bag Carton,G115,,5270987,112966,Unpaid,,Direct Shipment,Gerardo Zuniga,05/18/2025,*THE GROWERS CONNECTION,6678-MIN-1,#AGRPCS G115,PO #6678,,,,Direct Shipment,7.00,0.01429,25.00,0.10,0.00,175.00,174.90,99.94
Mint,true,10X1 Lb Bag Carton,G115,,5279745,112979,Used,2025-05-07,K&C Specialties,Alma Hinojos,05/07/2025,"K & C SPECIALTIES, INC.",6587-MIN-1,#AGRPCS G115,PO #6587,05/07/2025,,,K&C Specialties,-15.30,24.00,27.50,-367.20,0.00,-420.75,-53.55,-12.73
Mint,true,10X1 Lb Bag Carton,G115,,5289731,112989,Used,2025-05-16,California Specialty,Alma Hinojos,05/16/2025,"CALALU, LLC (DBA CALIFORNIA SPECIALTY FARMS)",6646-MIN-1,#AGRPCS G115,PO #6646,05/16/2025,,,California Specialty,-1.20,25.00,27.50,-30.00,0.00,-33.00,-3.00,-9.09
Mint,false,10X1 Lb Bag Carton,G115,,5302730,113016,Unpaid,,Redmond Logistics,Enrique Vazquez,05/27/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6732-MIN-1,#HOMSPE G126,PO #6732,05/28/2025,,,Redmond Logistics,20.00,15.00,20.00,300.00,50.00,400.00,50.00,12.50
Mint,false,10X1 Lb Bag Carton,G115,,5304749,113019,Unpaid,,Direct Shipment,Gerardo Zuniga,05/26/2025,*THE GROWERS CONNECTION,6739-MIN-1,#AGRPCS G115,PO #6739,,,,Direct Shipment,56.00,0.01,0.00018,0.56,0.00,0.01,-0.55,-5500.00
Mint,false,10X1 Lb Bag Carton,G116,,5185412,112831,Unpaid,,Sunrise Produce,Gerardo Zuniga,05/01/2025,LOEWY ENTERPRISES LLC (DBA SUNRISE PRODUCE),6524-MIN-1,#ALAHAR G116,PO #6524,05/01/2025,,,Sunrise Produce,10.00,20.00,27.50,200.00,0.00,275.00,75.00,27.27
Mint,false,10X1 Lb Bag Carton,G116,,5209408,112870,Unpaid,,Redmond Logistics,Enrique Vazquez,05/05/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6567-MIN-1,#ALAHAR G116,PO #6567,05/07/2025,,,Redmond Logistics,10.00,18.00,20.00,180.00,0.00,200.00,20.00,10.00
Mint,false,10X1 Lb Bag Carton,G116,,5222216,112888,Unpaid,,Sunrise Produce,Gerardo Zuniga,05/08/2025,LOEWY ENTERPRISES LLC (DBA SUNRISE PRODUCE),6584-MIN-1,#ALAHAR G116,PO #6584,05/08/2025,,,Sunrise Produce,6.00,20.00,27.50,120.00,0.00,165.00,45.00,27.27
Mint,false,10X1 Lb Bag Carton,G116,,5239983,112922,Unpaid,,Redmond Logistics,Enrique Vazquez,05/12/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6628-MIN-1,#ALAHAR G116,PO #6628,05/13/2025,,,Redmond Logistics,10.00,18.00,20.00,180.00,0.00,200.00,20.00,10.00
Mint,false,10X1 Lb Bag Carton,G116,,5254970,112940,Unpaid,,Redmond Logistics,Enrique Vazquez,05/15/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6652-MIN-1,#ALAHAR G116,PO #6652,05/16/2025,,,Redmond Logistics,1.00,18.00,20.00,18.00,0.00,20.00,2.00,10.00
Mint,false,10X1 Lb Bag Carton,G116,,5285060,112983,Unpaid,,Redmond Logistics,Enrique Vazquez,05/22/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6693-MIN-1,#ALAHAR G116,PO #6693,05/23/2025,,,Redmond Logistics,20.00,18.00,20.00,360.00,0.00,400.00,40.00,10.00
Mint,false,10X1 Lb Bag Carton,G116,,5290269,112995,Unpaid,,Sunrise Produce,Gerardo Zuniga,05/27/2025,LOEWY ENTERPRISES LLC (DBA SUNRISE PRODUCE),6707-MIN-1,#ALAHAR G116,PO #6707,05/27/2025,,,Sunrise Produce,8.00,22.50,25.00,180.00,0.00,200.00,20.00,10.00
Mint,false,10X1 Lb Bag Carton,G124,,5209345,112869,Unpaid,,Navarro's Trucking,Enrique Vazquez,05/05/2025,"PRESSED JUICERY, INC.",6562-MIN-1,#ARGOSA G124,PO #6562,05/07/2025,,,Navarro's Trucking,20.00,15.00,29.50,300.00,33.33,590.00,256.67,43.50
Mint,false,10X1 Lb Bag Carton,G124,,5222504,112893,Unpaid,,Redmond Logistics,Enrique Vazquez,05/08/2025,"COOKS COMPANY PRODUCE, INC",6588-MIN-1,#ARGOSA G124,PO #6588,,,,Redmond Logistics,5.00,15.00,27.50,75.00,8.33,137.50,54.17,39.40
Mint,false,10X1 Lb Bag Carton,G124,,5239414,112915,Unpaid,,Navarro's Trucking,Enrique Vazquez,05/12/2025,"PRESSED JUICERY, INC.",6611-MIN-1,#ARGOSA G124,PO #6611,05/13/2025,,,Navarro's Trucking,20.00,15.00,29.50,300.00,33.33,590.00,256.67,43.50
Mint,false,10X1 Lb Bag Carton,G124,,5254366,112936,Partially paid,2025-05-15,Redmond Logistics,Enrique Vazquez,05/15/2025,"COOKS COMPANY PRODUCE, INC",6647-MIN-1,#ARGOSA G124,PO #6647,05/16/2025,,,Redmond Logistics,5.00,15.00,27.50,75.00,8.33,137.50,54.17,39.40
Mint,false,10X1 Lb Bag Carton,G124,,5270756,112957,Unpaid,,Navarro's Trucking,Enrique Vazquez,05/19/2025,"PRESSED JUICERY, INC.",6667-MIN-1,#ARGOSA G124,PO #6667,05/20/2025,,,Navarro's Trucking,20.00,15.00,29.50,300.00,33.33,590.00,256.67,43.50
Mint,false,10X1 Lb Bag Carton,G124,,5284678,112980,Unpaid,,Redmond Logistics,Enrique Vazquez,05/22/2025,"COOKS COMPANY PRODUCE, INC",6691-MIN-1,#ARGOSA G124,PO #6691,,,,Redmond Logistics,5.00,15.00,27.50,75.00,11.43,137.50,51.07,37.14
Mint,false,10X1 Lb Bag Carton,G124,,5316931,113032,Unpaid,,Redmond Logistics,Enrique Vazquez,05/29/2025,"COOKS COMPANY PRODUCE, INC",6750-MIN-1,#AGRPCS G115,PO #6750,,,,Redmond Logistics,5.00,20.00,27.50,100.00,0.00,137.50,37.50,27.27
Mint,false,10X1 Lb Bag Carton,G126,,5270835,112958,Unpaid,,Redmond Logistics,Enrique Vazquez,05/19/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6668-MIN-1,#HOMSPE G126,PO #6668,05/20/2025,,,Redmond Logistics,20.00,16.00,20.00,320.00,28.57,400.00,51.43,12.86
Mint,false,10X1 Lb Bag Carton,G126,,5301619,113001,Unpaid,,Navarro's Trucking,Enrique Vazquez,05/27/2025,"PRESSED JUICERY, INC.",6715-MIN-1,#HOMSPE G126,PO #6715,05/28/2025,,,Navarro's Trucking,50.00,18.00,29.50,900.00,80.00,1475.00,495.00,33.56
Mint,true,10X1 Lb Bag Crate,G115,MX,5211917,112875,Partially paid,2025-05-08,LV Fresh Produce Inc,Alma Hinojos,05/08/2025,"COOSEMANS D.C., INC",6572-MIN-1,#AGRPCS G115,PO #6572,05/08/2025,,,LV Fresh Produce Inc,20.00,25.00,30.00,500.00,0.00,600.00,100.00,16.67
Mint,false,12 Bunch Carton,G115,,5191133,112839,Paid,2025-05-21,Best Deal Brokerage,Alma Hinojos,05/02/2025,SAAD TRADING INC. (DBA PAPAYA FRUIT & GROCERIES),6533-MIN-1,#AGRPCS G115,PO #6533,05/01/2025,,,Best Deal Brokerage,184.00,6.00,7.00,1104.00,0.00,1288.00,184.00,14.29
Mint,false,12 Bunch Carton,G115,,5201004,112854,Unpaid,,Best Deal Brokerage,Alma Hinojos,05/06/2025,SAAD TRADING INC. (DBA PAPAYA FRUIT & GROCERIES),6551-MIN-1,#AGRPCS G115,PO #6551,05/05/2025,,,Best Deal Brokerage,184.00,6.00,7.00,1104.00,0.00,1288.00,184.00,14.29
Mint,false,12 Bunch Carton,G115,,5201028,112855,Unpaid,,Best Deal Brokerage,Alma Hinojos,05/09/2025,SAAD TRADING INC. (DBA PAPAYA FRUIT & GROCERIES),6553-MIN-1,#AGRPCS G115,PO #6553,05/09/2025,,,Best Deal Brokerage,184.00,6.00,7.00,1104.00,0.00,1288.00,184.00,14.29
Mint,false,12 Bunch Carton,G115,,5239362,112911,Unpaid,,Best Deal Brokerage,Alma Hinojos,05/13/2025,SAAD TRADING INC. (DBA PAPAYA FRUIT & GROCERIES),6607-MIN-1,#AGRPCS G115,PO #6607,05/12/2025,,,Best Deal Brokerage,184.00,6.00,7.00,1104.00,0.00,1288.00,184.00,14.29
Mint,false,12 Bunch Carton,G115,,5239363,112912,Unpaid,,Best Deal Brokerage,Alma Hinojos,05/23/2025,SAAD TRADING INC. (DBA PAPAYA FRUIT & GROCERIES),6609-MIN-1,#AGRPCS G115,PO #6609,05/23/2025,,,Best Deal Brokerage,184.00,6.00,7.00,1104.00,0.00,1288.00,184.00,14.29
Mint,false,12 Bunch Carton,G115,,5317990,113038,Unpaid,,Best Deal Brokerage,Alma Hinojos,05/30/2025,SAAD TRADING INC. (DBA PAPAYA FRUIT & GROCERIES),6756-MIN-1,#AGRPCS G115,PO #6756,,,,Best Deal Brokerage,184.00,6.00,7.00,1104.00,0.00,1288.00,184.00,14.29
Mint,true,12X1 Lb Bag Crate,G115,MX,5248778,112932,Unpaid,,LV Fresh Produce Inc,Alma Hinojos,05/15/2025,"COOSEMANS D.C., INC",6640-MIN-1,#AGRPCS G115,PO #6640,05/15/2025,,,LV Fresh Produce Inc,25.00,30.00,36.00,750.00,0.00,900.00,150.00,16.67
Mint,true,12X1 Lb Bag Crate,G115,MX,5324011,113043,Unused,,LV Fresh Produce Inc,Alma Hinojos,05/15/2025,"COOSEMANS D.C., INC",6640-MIN-1,#AGRPCS G115,PO #6640,05/15/2025,,,LV Fresh Produce Inc,-5.4166,30.00,36.00,-162.50,0.00,-195.00,-32.50,-16.67
Mint,false,24 Bunch Carton,G115,,5191233,112843,Partially paid,2025-05-01,Best Deal Brokerage,Enrique Vazquez,05/01/2025,EVERGREEN HERBS LTD (VANCOUVER),6537-MIN-1,#AGRPCS G115,PO #6537,05/03/2025,,,Best Deal Brokerage,165.00,8.00,9.50,1320.00,75.33,1567.50,172.17,10.98
Mint,false,24 Bunch Carton,G116,,5191233,112843,Partially paid,2025-05-01,Best Deal Brokerage,Enrique Vazquez,05/01/2025,EVERGREEN HERBS LTD (VANCOUVER),6539-MIN-1,#ALAHAR G116,PO #6539,05/03/2025,,,Best Deal Brokerage,324.00,8.25,9.50,2673.00,103.22,3078.00,301.78,9.80
Mint,false,24 Bunch Carton,G116,,5222513,112894,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/08/2025,EVERGREEN HERBS LTD (VANCOUVER),6593-MIN-1,#ALAHAR G116,PO #6593,05/09/2025,,,Best Deal Brokerage,324.00,8.25,9.50,2673.00,94.76,3078.00,310.24,10.08
Mint,false,24 Bunch Carton,G116,,5254419,112937,Partially paid,2025-05-15,Best Deal Brokerage,Enrique Vazquez,05/15/2025,EVERGREEN HERBS LTD (VANCOUVER),6653-MIN-1,#ALAHAR G116,PO #6653,05/16/2025,,,Best Deal Brokerage,324.00,8.25,9.50,2673.00,119.91,3078.00,285.09,9.26
Mint,false,24 Bunch Carton,G116,,5285109,112984,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/22/2025,EVERGREEN HERBS LTD (VANCOUVER),6694-MIN-1,#ALAHAR G116,PO #6694,05/23/2025,,,Best Deal Brokerage,162.00,8.25,9.50,1336.50,62.77,1539.00,139.73,9.08
Mint,false,24 Bunch Carton,G116,,5312305,113022,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/29/2025,EVERGREEN HERBS LTD (VANCOUVER),6753-MIN-1,#ALAHAR G116,PO #6753,05/29/2025,,,Best Deal Brokerage,162.00,8.25,9.50,1336.50,52.34,1539.00,150.16,9.76
Mint,false,24 Bunch Carton,G126,,5191233,112843,Partially paid,2025-05-01,Best Deal Brokerage,Enrique Vazquez,05/01/2025,EVERGREEN HERBS LTD (VANCOUVER),6541-MIN-1,#HOMSPE G126,PO #6541,05/03/2025,,,Best Deal Brokerage,168.00,7.50,9.50,1260.00,176.44,1596.00,159.56,10.00
Oregano,true,10X1 Lb Bag Carton,G115,,5191146,112840,Unpaid,,California Specialty,Alma Hinojos,05/01/2025,"CALALU, LLC (DBA CALIFORNIA SPECIALTY FARMS)",6534-ORE-1,#AGRPCS G115,PO #6534,05/01/2025,,,California Specialty,5.00,30.00,35.00,150.00,0.00,175.00,25.00,14.29
Oregano,false,10X1 Lb Bag Carton,G116,,5222216,112888,Unpaid,,Sunrise Produce,Gerardo Zuniga,05/08/2025,LOEWY ENTERPRISES LLC (DBA SUNRISE PRODUCE),6584-ORE-1,#ALAHAR G116,PO #6584,05/08/2025,,,Sunrise Produce,1.00,22.50,35.00,22.50,0.00,35.00,12.50,35.71
Oregano,true,12X1 Lb Bag Crate,G115,MX,5270991,112967,Unpaid,,California Specialty,Alma Hinojos,05/19/2025,YUMA ORGANICS,6677-ORE-1,#AGRPCS G115,PO #6677,05/19/2025,,,California Specialty,4.00,36.00,42.00,144.00,0.00,168.00,24.00,14.29
Oregano,true,12X1 Lb Bag Crate,G115,,5302404,113010,Unpaid,,Heath & Lejeune,Alma Hinojos,05/29/2025,YUMA ORGANICS,6725-ORE-1,#AGRPCS G115,PO #6725,05/29/2025,,,Heath & Lejeune,8.00,36.00,42.00,288.00,0.00,336.00,48.00,14.29
"Parsley, Italian",true,10X1 Lb Bag Carton,G115,,5191156,112841,Unpaid,,Heath & Lejeune,Alma Hinojos,05/01/2025,YUMA ORGANICS,6536-PAR-1,#AGRPCS G115,PO #6536,05/01/2025,,,Heath & Lejeune,19.00,22.50,25.00,427.50,0.00,475.00,47.50,10.00
"Parsley, Italian",false,10X1 Lb Bag Carton,G126,,5209288,112865,Partially paid,2025-05-06,Best Deal Brokerage,Enrique Vazquez,05/06/2025,EVERGREEN HERBS LTD (VANCOUVER),6559-PAR-1,#HOMSPE G126,PO #6559,05/07/2025,,,Best Deal Brokerage,56.00,18.00,25.00,1008.00,71.03,1400.00,320.97,22.93
"Parsley, Italian",false,10X1 Lb Bag Carton,G126,,5259352,112945,Used,2025-05-06,Best Deal Brokerage,Enrique Vazquez,05/06/2025,EVERGREEN HERBS LTD (VANCOUVER),6559-PAR-1,#HOMSPE G126,PO #6559,05/07/2025,,,Best Deal Brokerage,-18.00,18.00,25.00,-324.00,-22.83,-450.00,-103.17,-22.93
"Parsley, Italian",false,60 Bunch Carton,G126,MX,5200887,112851,Partially paid,2025-05-07,Best Deal Brokerage,Alma Hinojos,05/07/2025,"BOSKOVICH FARMS, INC.",6547-PAR-1,#HOMSPE G126,PO #6547,05/08/2025,,,Best Deal Brokerage,56.00,9.57,12.50,535.92,115.00,700.00,49.08,7.01
"Parsley, Italian",false,60 Bunch Carton,Gen,MX,5200887,112851,Partially paid,2025-05-07,Best Deal Brokerage,Alma Hinojos,05/07/2025,"BOSKOVICH FARMS, INC.",6543-PAR-1,Honest to Date LLC,PO #6543,05/07/2025,,,Best Deal Brokerage,560.00,11.00,12.50,6160.00,350.00,7000.00,490.00,7.00
"Parsley, Italian",false,60 Bunch Carton,Gen,,5232873,112907,Unpaid,,Best Deal Brokerage,Alma Hinojos,05/15/2025,"BOSKOVICH FARMS, INC.",6645-PAR-1,Honest to Date LLC,PO #6645,05/14/2025,,,Best Deal Brokerage,560.00,11.00,12.50,6160.00,350.00,7000.00,490.00,7.00
"Parsley, Italian",false,60 Bunch Carton,Gen,MX,5248133,112931,Used,2025-05-07,Best Deal Brokerage,Alma Hinojos,05/07/2025,"BOSKOVICH FARMS, INC.",6543-PAR-1,Honest to Date LLC,PO #6543,05/07/2025,,,Best Deal Brokerage,-560.00,11.00,12.50,-6160.00,-350.00,-7000.00,-490.00,-7.00
"Parsley, Italian",false,60 Bunch Carton,Gen,US,5285178,112987,Unpaid,,Best Deal Brokerage,Alma Hinojos,05/22/2025,"BOSKOVICH FARMS, INC.",6697-PAR-2,"Sunfresh USA, Inc",PO #6697,05/22/2025,,,Best Deal Brokerage,560.00,11.00,12.50,6160.00,350.00,7000.00,490.00,7.00
"Parsley, Italian",false,60 Bunch Carton,Gen,US,5313504,113030,Unpaid,,Best Deal Brokerage,Alma Hinojos,05/29/2025,"BOSKOVICH FARMS, INC.",6747-PAR-1,"Sunfresh USA, Inc",PO #6747,05/29/2025,,,Best Deal Brokerage,560.00,11.00,12.50,6160.00,0.00,7000.00,840.00,12.00
"Peppers, Shishito",false,20 Lb Carton,G116,,5191304,112845,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/01/2025,EVERGREEN HERBS LTD (VANCOUVER),6539-PEP-1,#ALAHAR G116,PO #6539,05/03/2025,,,Best Deal Brokerage,31.00,47.00,54.00,1457.00,9.88,1674.00,207.12,12.37
"Peppers, Shishito",false,20 Lb Carton,G116,,5215892,112876,Unpaid,,DM Produce,Gerardo Zuniga,05/05/2025,"DM PRODUCE CO., INC.",6573-PEP-1,#ALAHAR G116,PO #6573,05/05/2025,,,DM Produce,57.00,19.00,20.00,1083.00,0.00,1140.00,57.00,5.00
"Peppers, Shishito",false,20 Lb Carton,G116,,5222598,112895,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/08/2025,EVERGREEN HERBS LTD (VANCOUVER),6593-PEP-1,#ALAHAR G116,PO #6593,05/09/2025,,,Best Deal Brokerage,20.00,25.00,36.00,500.00,5.85,720.00,214.15,29.74
"Peppers, Shishito",false,20 Lb Carton,G116,,5232661,112904,Unpaid,,DM Produce,Gerardo Zuniga,05/08/2025,"DM PRODUCE CO., INC.",6595-PEP-1,#ALAHAR G116,PO #6595,05/08/2025,,,DM Produce,77.00,19.00,20.00,1463.00,0.00,1540.00,77.00,5.00
"Peppers, Shishito",false,20 Lb Carton,G116,,5254419,112937,Partially paid,2025-05-15,Best Deal Brokerage,Enrique Vazquez,05/15/2025,EVERGREEN HERBS LTD (VANCOUVER),6653-PEP-1,#ALAHAR G116,PO #6653,05/16/2025,,,Best Deal Brokerage,18.00,24.00,30.00,432.00,6.66,540.00,101.34,18.77
"Peppers, Shishito",false,20 Lb Carton,G116,,5279314,112978,Unpaid,,DM Produce,Gerardo Zuniga,05/19/2025,"DM PRODUCE CO., INC.",6687-PEP-1,#ALAHAR G116,PO #6687,05/19/2025,,,DM Produce,41.00,13.50,14.00,553.50,0.00,574.00,20.50,3.57
"Peppers, Shishito",false,20 Lb Carton,G116,,5285116,112986,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/22/2025,EVERGREEN HERBS LTD (VANCOUVER),6695-PEP-1,#FERGON G128,PO #6695,05/23/2025,,,Best Deal Brokerage,20.00,23.00,29.00,460.00,85.00,580.00,35.00,6.03
"Plastic Box, 19.5"" X 12"" X 3.75"" (Chicharera)",false,Unit,Gen,,5221970,112883,Unpaid,,Bodega Maneadero,Denisse Tavares,05/03/2025,#HOMEGROWN SPECIALTY (ABEL AGUNDEZ ANAYA),6194-PLA-1,RPM Cajas y Empaques (Jorge Alejandro Famania Quintana),PO #6194,03/19/2025,,,Bodega Maneadero,170.00,0.62716,1.03,106.62,0.00,175.10,68.48,39.11
"Plastic Box, 19.5"" X 12"" X 3.75"" (Chicharera)",false,Unit,Gen,,5259402,112948,Unpaid,,Bodega Maneadero,Denisse Tavares,05/09/2025,#HOMEGROWN SPECIALTY (ABEL AGUNDEZ ANAYA),6194-PLA-1,RPM Cajas y Empaques (Jorge Alejandro Famania Quintana),PO #6194,03/19/2025,,,Bodega Maneadero,170.00,0.62716,1.03,106.62,0.00,175.10,68.48,39.11
"Plastic Box, 19.5"" X 12"" X 3.75"" (Chicharera)",false,Unit,Gen,,5259407,112949,Unpaid,,Bodega Maneadero,Denisse Tavares,05/13/2025,#HOMEGROWN SPECIALTY (ABEL AGUNDEZ ANAYA),6194-PLA-1,RPM Cajas y Empaques (Jorge Alejandro Famania Quintana),PO #6194,03/19/2025,,,Bodega Maneadero,170.00,0.62716,1.03,106.62,0.00,175.10,68.48,39.11
"Plastic Box, 19.5"" X 12"" X 3.75"" (Chicharera)",false,Unit,Gen,,5284799,112981,Unpaid,,Bodega Maneadero,Denisse Tavares,05/20/2025,#HOMEGROWN SPECIALTY (ABEL AGUNDEZ ANAYA),6194-PLA-1,RPM Cajas y Empaques (Jorge Alejandro Famania Quintana),PO #6194,03/19/2025,,,Bodega Maneadero,170.00,0.62716,1.03,106.62,0.00,175.10,68.48,39.11
"Plastic Box, 19.5"" X 12"" X 3.75"" (Chicharera)",false,Unit,Gen,,5290063,112992,Unpaid,,Bodega Maneadero,Gerardo Zuniga,05/21/2025,#VALLE ORGANICS (RAUL BORQUEZ),6703-PLA-1,Javier Zendejas Arias (Cajas Usadas),PO #6703,05/20/2025,,,Bodega Maneadero,300.00,1.25327,1.30327,375.98,0.00,390.98,15.00,3.84
"Plastic Box, 19.5"" X 12"" X 3.75"" (Chicharera)",false,Unit,Gen,,5313051,113027,Unpaid,,Bodega Maneadero,Denisse Tavares,05/23/2025,#HOMEGROWN SPECIALTY (ABEL AGUNDEZ ANAYA),6194-PLA-1,RPM Cajas y Empaques (Jorge Alejandro Famania Quintana),PO #6194,03/19/2025,,,Bodega Maneadero,170.00,0.62716,1.03,106.62,0.00,175.10,68.48,39.11
"Plastic Box, 19.5"" X 12"" X 3.75"" (Chicharera)",false,Unit,Gen,,5313062,113029,Unpaid,,Bodega Maneadero,Denisse Tavares,05/27/2025,#HOMEGROWN SPECIALTY (ABEL AGUNDEZ ANAYA),6194-PLA-1,RPM Cajas y Empaques (Jorge Alejandro Famania Quintana),PO #6194,03/19/2025,,,Bodega Maneadero,170.00,0.62716,1.03,106.62,0.00,175.10,68.48,39.11
"Plastic Crate, 18'' X 13'' X 10.5'' (Limonera)",false,Unit,Gen,,5264733,112954,Unpaid,,Bodega Maneadero,Gerardo Zuniga,05/14/2025,#VALLE ORGANICS (RAUL BORQUEZ),6664-PLA-1,RPM Cajas y Empaques (Jorge Alejandro Famania Quintana),PO #6664,05/14/2025,,,Bodega Maneadero,1500.00,0.82925,0.87925,1243.88,0.00,1318.88,75.00,5.69
"Plastic Crate, 18'' X 13'' X 10.5'' (Limonera)",false,Unit,Gen,,5313057,113028,Unpaid,,Bodega Maneadero,Denisse Tavares,05/24/2025,#HOMEGROWN SPECIALTY (ABEL AGUNDEZ ANAYA),6664-PLA-1,RPM Cajas y Empaques (Jorge Alejandro Famania Quintana),PO #6664,05/14/2025,,,Bodega Maneadero,70.00,0.82925,0.86,58.05,0.00,60.20,2.15,3.57
"Radish, Watermelon",false,25 Lb Bag,G116,,5279314,112978,Unpaid,,DM Produce,Gerardo Zuniga,05/19/2025,"DM PRODUCE CO., INC.",6687-RAD-1,#ALAHAR G116,PO #6687,05/19/2025,,,DM Produce,379.00,20.50,21.00,7769.50,0.00,7959.00,189.50,2.38
"Radish, Watermelon",false,25 Lb Bag,G124,,5300994,113000,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/28/2025,EVERGREEN HERBS LTD (VANCOUVER),6710-RAD-1,#ARGOSA G124,PO #6710,05/28/2025,,,Best Deal Brokerage,90.00,17.50,21.00,1575.00,126.78,1890.00,188.22,9.96
"Radish, Watermelon",false,25 Lb Bag,G124,,5312275,113021,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/29/2025,EVERGREEN HERBS LTD (VANCOUVER),6741-RAD-1,#ARGOSA G124,PO #6741,05/29/2025,,,Best Deal Brokerage,90.00,17.50,22.00,1575.00,141.78,1980.00,263.22,13.29
Rosemary,false,10X1 Lb Bag Carton,G110,,5191233,112843,Partially paid,2025-05-01,Best Deal Brokerage,Enrique Vazquez,05/01/2025,EVERGREEN HERBS LTD (VANCOUVER),6538-ROS-1,ROAFRE G110,PO #6538,05/01/2025,,,Best Deal Brokerage,56.00,20.00,25.00,1120.00,35.00,1400.00,245.00,17.50
Rosemary,false,10X1 Lb Bag Carton,G115,,5209288,112865,Partially paid,2025-05-06,Best Deal Brokerage,Enrique Vazquez,05/06/2025,EVERGREEN HERBS LTD (VANCOUVER),6563-ROS-1,#AGRPCS G115,PO #6563,05/07/2025,,,Best Deal Brokerage,56.00,20.00,25.00,1120.00,43.56,1400.00,236.44,16.89
Rosemary,false,10X1 Lb Bag Carton,G115,,5222513,112894,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/08/2025,EVERGREEN HERBS LTD (VANCOUVER),6591-ROS-1,#AGRPCS G115,PO #6591,05/09/2025,,,Best Deal Brokerage,56.00,20.00,25.00,1120.00,37.69,1400.00,242.31,17.31
Rosemary,false,10X1 Lb Bag Carton,G115,,5239367,112913,Partially paid,2025-05-13,Best Deal Brokerage,Enrique Vazquez,05/13/2025,EVERGREEN HERBS LTD (VANCOUVER),6626-ROS-1,#AGRPCS G115,PO #6626,05/13/2025,,,Best Deal Brokerage,56.00,20.00,25.00,1120.00,35.00,1400.00,245.00,17.50
Rosemary,false,10X1 Lb Bag Carton,G115,,5254419,112937,Partially paid,2025-05-15,Best Deal Brokerage,Enrique Vazquez,05/15/2025,EVERGREEN HERBS LTD (VANCOUVER),6649-ROS-1,#AGRPCS G115,PO #6649,05/16/2025,,,Best Deal Brokerage,56.00,20.00,25.00,1120.00,31.87,1400.00,248.13,17.72
Rosemary,true,10X1 Lb Bag Carton,G115,,5270961,112965,Unpaid,,Dynasty Fresh,Alma Hinojos,05/19/2025,DYNASTY FRESH INTERNATIONAL,6675-ROS-1,#AGRPCS G115,PO #6675,05/19/2025,,,Dynasty Fresh,5.00,25.00,25.00,125.00,0.00,125.00,0.00,0.00
Rosemary,true,10X1 Lb Bag Carton,G115,,5302377,113007,Unpaid,,K&C Specialties,Alma Hinojos,05/27/2025,"K & C SPECIALTIES, INC.",6721-ROS-1,#AGRPCS G115,PO #6721,05/27/2025,,,K&C Specialties,10.00,25.00,30.00,250.00,0.00,300.00,50.00,16.67
Rosemary,false,10X1 Lb Bag Carton,G116,,5185412,112831,Unpaid,,Sunrise Produce,Gerardo Zuniga,05/01/2025,LOEWY ENTERPRISES LLC (DBA SUNRISE PRODUCE),6524-ROS-1,#ALAHAR G116,PO #6524,05/01/2025,,,Sunrise Produce,4.00,25.00,27.50,100.00,0.00,110.00,10.00,9.09
